Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2009,YEAR,,STATE,ARIZONA,4,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"119,000",
SURVEY,2009,YEAR,,STATE,ARIZONA,4,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"122,000",
SURVEY,2009,YEAR,,STATE,ARIZONA,4,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,825,000",
SURVEY,2009,YEAR,,STATE,ARIZONA,4,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.4,
SURVEY,2009,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"375,000",
SURVEY,2009,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"420,000",
SURVEY,2009,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"16,500,000",
SURVEY,2009,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44,
SURVEY,2009,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"490,000",
SURVEY,2009,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"810,000",
SURVEY,2009,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"41,300,000",
SURVEY,2009,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84.3,
SURVEY,2009,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,499,000",
SURVEY,2009,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,630,000",
SURVEY,2009,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"101,410,000",
SURVEY,2009,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.6,
SURVEY,2009,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"63,000",
SURVEY,2009,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"65,000",
SURVEY,2009,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,843,000",
SURVEY,2009,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61,
SURVEY,2009,YEAR,,STATE,FLORIDA,12,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"14,000",
SURVEY,2009,YEAR,,STATE,FLORIDA,12,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"17,000",
SURVEY,2009,YEAR,,STATE,FLORIDA,12,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"616,000",
SURVEY,2009,YEAR,,STATE,FLORIDA,12,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44,
SURVEY,2009,YEAR,,STATE,GEORGIA,13,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"245,000",
SURVEY,2009,YEAR,,STATE,GEORGIA,13,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"335,000",
SURVEY,2009,YEAR,,STATE,GEORGIA,13,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"10,290,000",
SURVEY,2009,YEAR,,STATE,GEORGIA,13,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42,
SURVEY,2009,YEAR,,STATE,IDAHO,16,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,269,000",
SURVEY,2009,YEAR,,STATE,IDAHO,16,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,329,000",
SURVEY,2009,YEAR,,STATE,IDAHO,16,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"100,669,000",
SURVEY,2009,YEAR,,STATE,IDAHO,16,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.3,
SURVEY,2009,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"820,000",
SURVEY,2009,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"850,000",
SURVEY,2009,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"45,920,000",
SURVEY,2009,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2009,YEAR,,STATE,INDIANA,18,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"450,000",
SURVEY,2009,YEAR,,STATE,INDIANA,18,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"470,000",
SURVEY,2009,YEAR,,STATE,INDIANA,18,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"30,150,000",
SURVEY,2009,YEAR,,STATE,INDIANA,18,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67,
SURVEY,2009,YEAR,,STATE,IOWA,19,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"22,000",
SURVEY,2009,YEAR,,STATE,IOWA,19,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"28,000",
SURVEY,2009,YEAR,,STATE,IOWA,19,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"990,000",
SURVEY,2009,YEAR,,STATE,IOWA,19,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45,
SURVEY,2009,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,950,000",
SURVEY,2009,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"9,300,000",
SURVEY,2009,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"375,900,000",
SURVEY,2009,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42,
SURVEY,2009,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"365,000",
SURVEY,2009,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"480,000",
SURVEY,2009,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"20,805,000",
SURVEY,2009,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57,
SURVEY,2009,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"170,000",
SURVEY,2009,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"185,000",
SURVEY,2009,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"9,520,000",
SURVEY,2009,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2009,YEAR,,STATE,MARYLAND,24,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"170,000",
SURVEY,2009,YEAR,,STATE,MARYLAND,24,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"245,000",
SURVEY,2009,YEAR,,STATE,MARYLAND,24,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"10,030,000",
SURVEY,2009,YEAR,,STATE,MARYLAND,24,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59,
SURVEY,2009,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"580,000",
SURVEY,2009,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"630,000",
SURVEY,2009,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"39,440,000",
SURVEY,2009,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68,
SURVEY,2009,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,585,000",
SURVEY,2009,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,645,000",
SURVEY,2009,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"83,725,000",
SURVEY,2009,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.8,
SURVEY,2009,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"150,000",
SURVEY,2009,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"165,000",
SURVEY,2009,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"7,500,000",
SURVEY,2009,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,2009,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"715,000",
SURVEY,2009,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"760,000",
SURVEY,2009,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"33,605,000",
SURVEY,2009,YEAR,,STATE,MISSOURI,29,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47,
SURVEY,2009,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,255,000",
SURVEY,2009,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,470,000",
SURVEY,2009,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"175,125,000",
SURVEY,2009,YEAR,,STATE,MONTANA,30,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.3,
SURVEY,2009,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,610,000",
SURVEY,2009,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,700,000",
SURVEY,2009,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"77,280,000",
SURVEY,2009,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48,
SURVEY,2009,YEAR,,STATE,NEVADA,32,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2009,YEAR,,STATE,NEVADA,32,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"16,000",
SURVEY,2009,YEAR,,STATE,NEVADA,32,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"864,000",
SURVEY,2009,YEAR,,STATE,NEVADA,32,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,96,
SURVEY,2009,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"29,000",
SURVEY,2009,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"34,000",
SURVEY,2009,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,479,000",
SURVEY,2009,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51,
SURVEY,2009,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"150,000",
SURVEY,2009,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"460,000",
SURVEY,2009,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,000,000",
SURVEY,2009,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,2009,YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"100,000",
SURVEY,2009,YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"110,000",
SURVEY,2009,YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"6,500,000",
SURVEY,2009,YEAR,,STATE,NEW YORK,36,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65,
SURVEY,2009,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"575,000",
SURVEY,2009,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"660,000",
SURVEY,2009,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"28,175,000",
SURVEY,2009,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49,
SURVEY,2009,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,415,000",
SURVEY,2009,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"8,680,000",
SURVEY,2009,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"377,190,000",
SURVEY,2009,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.8,
SURVEY,2009,YEAR,,STATE,OHIO,39,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"950,000",
SURVEY,2009,YEAR,,STATE,OHIO,39,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"980,000",
SURVEY,2009,YEAR,,STATE,OHIO,39,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"67,450,000",
SURVEY,2009,YEAR,,STATE,OHIO,39,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71,
SURVEY,2009,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,400,000",
SURVEY,2009,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"5,600,000",
SURVEY,2009,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"74,800,000",
SURVEY,2009,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22,
SURVEY,2009,YEAR,,STATE,OREGON,41,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"917,000",
SURVEY,2009,YEAR,,STATE,OREGON,41,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"930,000",
SURVEY,2009,YEAR,,STATE,OREGON,41,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"51,098,000",
SURVEY,2009,YEAR,,STATE,OREGON,41,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.7,
SURVEY,2009,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"150,000",
SURVEY,2009,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"180,000",
SURVEY,2009,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"8,400,000",
SURVEY,2009,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2009,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"160,000",
SURVEY,2009,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"175,000",
SURVEY,2009,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"7,520,000",
SURVEY,2009,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47,
SURVEY,2009,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,058,000",
SURVEY,2009,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"3,258,000",
SURVEY,2009,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"129,636,000",
SURVEY,2009,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.4,
SURVEY,2009,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"325,000",
SURVEY,2009,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"410,000",
SURVEY,2009,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"16,250,000",
SURVEY,2009,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,2009,YEAR,,STATE,TEXAS,48,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,450,000",
SURVEY,2009,YEAR,,STATE,TEXAS,48,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"6,400,000",
SURVEY,2009,YEAR,,STATE,TEXAS,48,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"61,250,000",
SURVEY,2009,YEAR,,STATE,TEXAS,48,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25,
SURVEY,2009,YEAR,,STATE,UTAH,49,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"147,000",
SURVEY,2009,YEAR,,STATE,UTAH,49,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"154,000",
SURVEY,2009,YEAR,,STATE,UTAH,49,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"7,278,000",
SURVEY,2009,YEAR,,STATE,UTAH,49,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.5,
SURVEY,2009,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"220,000",
SURVEY,2009,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"260,000",
SURVEY,2009,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"12,760,000",
SURVEY,2009,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58,
SURVEY,2009,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,265,000",
SURVEY,2009,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"2,340,000",
SURVEY,2009,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"123,765,000",
SURVEY,2009,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.6,
SURVEY,2009,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,000",
SURVEY,2009,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2009,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"250,000",
SURVEY,2009,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,2009,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"315,000",
